rep,scenario,method,component,interval_type,true,estimate,lower,upper,se,rhat,ess_bulk,divergences,max_treedepth_hits,shift_rmse,speed_rmse,phi_estimate,beta_time_estimate,error
14,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.653683972352809,-0.730629056686018,-0.576738888019599,0.0392576960883721,,,,,,,,,
14,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.318656614707322,-0.487942848804779,-0.149370380609865,0.0863705276007434,,,,,,,,,
15,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.625622813167033,-0.78991620885275,-0.461329417481316,0.0838231610641413,,,,,,,,,
15,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.685649282854136,-0.789546214327768,-0.581752351380503,0.0530086385069555,,,,,,,,,
15,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.649961974737138,-0.81580475862322,-0.484119190851056,0.084613665248001,,,,,,,,,
16,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,0.0130462654581531,-0.229902191349712,0.255994722266018,0.123953294289727,,,,,,,,,
16,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.664841557299633,-0.778266265327203,-0.551416849272063,0.0578697489936583,,,,,,,,,
16,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,0.0113828382254482,-0.227358813479881,0.250124489930777,0.12180696515578,,,,,,,,,
17,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.328620815101019,-0.469879901879648,-0.18736172832239,0.0720709626421577,,,,,,,,,
17,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.547437463142385,-0.630152255415426,-0.464722670869345,0.0422014246291023,,,,,,,,,
17,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.331102890946591,-0.472044103470779,-0.190161678422404,0.0719087819000957,,,,,,,,,
18,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.460305328024471,-0.591175962974089,-0.329434693074852,0.0667707321171523,,,,,,,,,
18,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.612057193350688,-0.709039042213795,-0.515075344487581,0.0494805351342382,,,,,,,,,
18,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.480957808511431,-0.609573603379737,-0.352342013643126,0.0656203035042376,,,,,,,,,
19,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.415482349744797,-0.48936232375851,-0.341602375731085,0.0376938642927105,,,,,,,,,
19,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.218990581753308,-0.269821637357124,-0.168159526149492,0.0259342120427634,,,,,,,,,
19,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.4215237873397,-0.49452587765608,-0.348521697023321,0.0372459644471323,,,,,,,,,
20,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.45305291515258,-0.66350558092885,-0.24260024937631,0.107373809069526,,,,,,,,,
20,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.601040486971759,-0.672090906399098,-0.52999006754442,0.0362502139935404,,,,,,,,,
20,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.460433908230651,-0.668377049145181,-0.252490767316121,0.106093439242107,,,,,,,,,
21,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.407439547160577,-0.495765270996624,-0.31911382332453,0.0450641448143096,,,,,,,,,
21,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.391197813747489,-0.451800063729521,-0.330595563765457,0.0309195152969552,,,,,,,,,
21,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.443398878056057,-0.529197881687332,-0.357599874424781,0.0437750018526914,,,,,,,,,
22,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.479767054439855,-0.625455240677807,-0.334078868201903,0.0743307072642614,,,,,,,,,
22,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.239114661975012,-0.327332241079038,-0.150897082870985,0.0450089689306259,,,,,,,,,
22,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.485168019850532,-0.630651624374314,-0.339684415326749,0.0742263288386645,,,,,,,,,
23,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.343498991278135,-0.44238913712783,-0.24460884542844,0.0504541560457628,,,,,,,,,
23,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.328480111385774,-0.401335717343255,-0.255624505428293,0.0371712275293271,,,,,,,,,
23,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.345529590516614,-0.4443633695906,-0.246695811442629,0.0504253974867273,,,,,,,,,
24,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.514847849228218,-0.634964131322419,-0.394731567134017,0.0612838173950007,,,,,,,,,
24,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.519687149978582,-0.597457400233779,-0.441916899723385,0.0396786991097945,,,,,,,,,
24,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.561408325298863,-0.677968911527496,-0.444847739070231,0.0594696868513432,,,,,,,,,
25,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.618696700492698,-0.757913903713811,-0.479479497271585,0.0710291853168942,,,,,,,,,
25,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.590452319838226,-0.661882890271723,-0.519021749404728,0.0364441685885193,,,,,,,,,
25,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.649168149517697,-0.78615649922614,-0.512179799809254,0.069892015157369,,,,,,,,,
26,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.294989490567645,-0.402332667375172,-0.187646313760117,0.0547669269426162,,,,,,,,,
26,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.426732693218572,-0.505760543723364,-0.34770484271378,0.0403203318902001,,,,,,,,,
26,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.322077859852742,-0.425432881000449,-0.218722838705035,0.0527321536467894,,,,,,,,,
27,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.288466037278215,-0.405761698846753,-0.171170375709677,0.0598447252900703,,,,,,,,,
27,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.518960315395087,-0.579896852388021,-0.458023778402152,0.0310900698943544,,,,,,,,,
27,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.30376934249989,-0.41701343212186,-0.190525252877921,0.0577775967459028,,,,,,,,,
28,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.402669480858207,-0.591155802248003,-0.214183159468412,0.0961664905049977,,,,,,,,,
28,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.505186042690288,-0.616070568147485,-0.394301517233092,0.0565737374781614,,,,,,,,,
28,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.411415711655741,-0.596633471630409,-0.226197951681073,0.0944988571299328,,,,,,,,,
29,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.434240288939116,-0.545245437870579,-0.323235140007652,0.0566352800670731,,,,,,,,,
29,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.431701917456213,-0.491886121305226,-0.3715177136072,0.030706226453578,,,,,,,,,
29,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.449921817165117,-0.558682999851029,-0.341160634479206,0.0554903993295465,,,,,,,,,
30,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.387104799131393,-0.514867564124891,-0.259342034137894,0.0651850841803564,,,,,,,,,
30,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.480678593720281,-0.567926324916456,-0.393430862524106,0.044514148569477,,,,,,,,,
30,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.398767943712631,-0.524124901194799,-0.273410986230463,0.0639576313684528,,,,,,,,,
31,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.423585805879269,-0.512327825963208,-0.33484378579533,0.0452765408591525,,,,,,,,,
31,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.431822678128098,-0.498945838562429,-0.364699517693767,0.0342465104256792,,,,,,,,,
31,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.443986196625766,-0.531505793856915,-0.356466599394616,0.0446528557301784,,,,,,,,,
32,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.353999998463199,-0.547085980613037,-0.160914016313362,0.0985132561988966,,,,,,,,,
32,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.570128472107549,-0.649300855165441,-0.490956089049658,0.0403940729887201,,,,,,,,,
32,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.370581167908075,-0.558727094958493,-0.182435240857656,0.0959928199236828,,,,,,,,,
33,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.394950202366129,-0.474084087266454,-0.315816317465804,0.0403744310715943,,,,,,,,,
33,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.443995959333777,-0.508441563534888,-0.379550355132667,0.0328804103066889,,,,,,,,,
33,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.409066053954589,-0.487293483772315,-0.330838624136862,0.039911953988636,,,,,,,,,
34,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.614063736478502,-0.84680943459822,-0.381318038358784,0.118747805163122,,,,,,,,,
34,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.365916070397422,-0.461596943296897,-0.270235197497946,0.0488167718874877,,,,,,,,,
34,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.664091341872343,-0.890514987404047,-0.437667696340639,0.11552226812842,,,,,,,,,
35,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.247671424486683,-0.403129112965451,-0.0922137360079155,0.0793151471830447,,,,,,,,,
35,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.416040568502742,-0.504417686454201,-0.327663450551282,0.0450903663017651,,,,,,,,,
35,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.288475102062227,-0.437467831222292,-0.139482372902163,0.0760166985510532,,,,,,,,,
36,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.544518005551328,-0.627333205875731,-0.461702805226925,0.0422526532267362,,,,,,,,,
36,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.502375026320712,-0.556277245057798,-0.448472807583627,0.027501132008717,,,,,,,,,
36,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.543894799757092,-0.626698162400865,-0.461091437113318,0.042246613593762,,,,,,,,,
37,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.632088646533109,-0.767535430344886,-0.496641862721332,0.0691055019447841,,,,,,,,,
37,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.533511225743072,-0.616831222075533,-0.450191229410611,0.0425102022104392,,,,,,,,,
37,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.642904628648147,-0.777221193777974,-0.50858806351832,0.068528859760116,,,,,,,,,
38,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.341088326438469,-0.419893476277947,-0.262283176598991,0.0402067091017745,,,,,,,,,
38,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.364672844766581,-0.427751438946313,-0.301594250586849,0.032182956214149,,,,,,,,,
38,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.347925309003567,-0.426317184898022,-0.269533433109112,0.0399958550481915,,,,,,,,,
39,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.516103273848218,-0.637627478236055,-0.394579069460382,0.0620021450958349,,,,,,,,,
39,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.798958505653115,-0.890381162055995,-0.707535849250235,0.046644212450449,,,,,,,,,
39,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.540317193266114,-0.659828604803213,-0.420805781729016,0.0609752099679074,,,,,,,,,
40,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.426502985056871,-0.536970602051508,-0.316035368062234,0.0563610290788966,,,,,,,,,
40,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.281128738918886,-0.35406422323474,-0.208193254603031,0.0372119817938034,,,,,,,,,
40,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.433135303735607,-0.542732227475453,-0.323538379995761,0.0559167978264522,,,,,,,,,
41,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.366616350384759,-0.507270057340404,-0.225962643429114,0.0717620953855331,,,,,,,,,
41,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.362846080511851,-0.425109198147869,-0.300582962875833,0.0317668967530704,,,,,,,,,
41,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.406725785830637,-0.543718971817182,-0.269732599844093,0.0698944826461962,,,,,,,,,
42,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.467842735098132,-0.617410921182931,-0.318274549013333,0.0763102990228566,,,,,,,,,
42,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.67047129108547,-0.76080428167388,-0.58013830049706,0.0460882605042908,,,,,,,,,
42,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.499867410606873,-0.644987317928297,-0.35474750328545,0.0740407690415427,,,,,,,,,
43,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.302862551815574,-0.417895081939621,-0.187830021691527,0.0586900663898199,,,,,,,,,
43,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.576055823073268,-0.663824386780799,-0.488287259365737,0.0447798794426178,,,,,,,,,
43,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.306713455996476,-0.420405145964955,-0.193021766027997,0.0580059642696321,,,,,,,,,
44,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.269521585254531,-0.431839300445671,-0.107203870063392,0.0828151608118059,,,,,,,,,
44,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.480486220649719,-0.541083487627418,-0.41988895367202,0.0309169729478055,,,,,,,,,
44,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.301722839971721,-0.457122342561133,-0.146323337382308,0.0792854605048023,,,,,,,,,
45,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.301347044094376,-0.434849007257114,-0.167845080931639,0.0681132465116008,,,,,,,,,
45,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.399098846619146,-0.485214077234503,-0.312983616003788,0.0439363421506927,,,,,,,,,
45,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.32032447792207,-0.44868878632175,-0.19196016952239,0.0654919940814694,,,,,,,,,
46,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.348116515597654,-0.43943518036162,-0.256797850833688,0.0465911554918193,,,,,,,,,
46,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.228006197427222,-0.295023388679619,-0.160989006174824,0.0341924445165293,,,,,,,,,
46,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.358637281418811,-0.448170200964445,-0.269104361873177,0.0456800609926705,,,,,,,,,
47,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.412495918054961,-0.612961329207097,-0.212030506902825,0.102278270995988,,,,,,,,,
47,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.485570117085055,-0.55701261759684,-0.414127616573271,0.0364502553631553,,,,,,,,,
47,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.433522922708478,-0.628739662027889,-0.238306183389067,0.0996003772037811,,,,,,,,,
48,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.419275825334356,-0.504195146387759,-0.334356504280954,0.0433261842109196,,,,,,,,,
48,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.542320689015309,-0.608365063541891,-0.476276314488726,0.0336961094523378,,,,,,,,,
48,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.437311162709139,-0.521290201694809,-0.353332123723468,0.042846448462077,,,,,,,,,
49,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.405874873437919,-0.603925565442037,-0.2078241814338,0.101046271430673,,,,,,,,,
49,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.343879872645926,-0.435199368035867,-0.252560377255985,0.0465915792805823,,,,,,,,,
49,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.448771689470377,-0.637893503640444,-0.25964987530031,0.0964907215153402,,,,,,,,,
50,phase_and_confounding,ITS,large_scale_comparison,Wald,-0.597837000755621,-0.349546105940947,-0.542465700907894,-0.156626510973999,0.0984283647790548,,,,,,,,,
50,phase_and_confounding,GAM,large_scale_comparison,Wald,-0.597837000755621,-0.671856044998825,-0.769621629754051,-0.5740904602436,0.0498804003853192,,,,,,,,,
50,phase_and_confounding,Aligned NB,large_scale_comparison,Wald,-0.597837000755621,-0.361395543213289,-0.552415899072096,-0.170375187354482,0.0974593652340851,,,,,,,,,
